ID,TargetLogLoss,TargetRAUC
ID_1999422BD0,1,1
ID_EF3CE2E235,1,1
ID_9D17A0AF7A,1,1
ID_8179068D4A,1,1
ID_9E44C46019,1,1
ID_41141E6B59,1,1
ID_B19932FC90,1,1
ID_345ECD9514,1,1
ID_8E02FADEC8,1,1
ID_3B1791FDF4,1,1
ID_4810C2202F,1,1
ID_63724D9D76,1,1
ID_41D545CEFB,1,1
ID_540AEF7706,1,1
ID_D406B32064,1,1
ID_95FF33BD68,1,1
ID_EEE21F6329,1,1
ID_21864F0750,1,1
ID_EF4F4F101A,1,1
ID_D5137C3048,1,1
ID_FE39972FC9,1,1
ID_CDFC72A0D3,1,1
ID_C2D8C65CC5,1,1
ID_995425989D,1,1
ID_0588BE0B0C,1,1
ID_5C92F6A31A,1,1
ID_71A114975C,1,1
ID_63D46A1733,1,1
ID_3CD4375D01,1,1
ID_D5FC2ED896,1,1
ID_A1B313CB7D,1,1
ID_F63A589BCF,1,1
ID_F3C9C18C8F,1,1
ID_95049AF066,1,1
ID_205C96F5B6,1,1
ID_0C15E25E25,1,1
ID_4B65D300CA,1,1
ID_C6013BCBBC,1,1
ID_796FA2A1F3,1,1
ID_1797F9E149,1,1
ID_A0A0581D52,1,1
ID_DA14D530C7,1,1
ID_59BB854CD2,1,1
ID_59FCAD32CB,1,1
ID_F727408E84,1,1
ID_61E2858DEB,1,1
ID_CC7DEEEF93,1,1
ID_48AA465A81,1,1
ID_30D0F616C3,1,1
ID_AB86A392E6,1,1
ID_C2C8CA23C6,1,1
ID_B73FFE0123,1,1
ID_AD1C6C26CA,1,1
ID_1F3D9791DA,1,1
ID_A9D24D07C1,1,1
ID_BA1D7CC947,1,1
ID_1616C034CC,1,1
ID_49DC2E2E90,1,1
ID_48387EBB5C,1,1
ID_6A0DB4F678,1,1
ID_05B52E243D,1,1
ID_0A489DA97C,1,1
ID_EDBEC0B67F,1,1
ID_C1088C14EF,1,1
ID_553DA01056,1,1
ID_BD7ADC8A51,1,1
ID_9D2021B852,1,1
ID_CA5D1631C2,1,1
ID_AB06DC419F,1,1
ID_63FFFD7A87,1,1
ID_7C3D2E58EE,1,1
ID_4C99276194,1,1
ID_40CB7E2C04,1,1
ID_A5BC6923C1,1,1
ID_EEA88C5881,1,1
ID_4441FEB705,1,1
ID_187C4A6286,1,1
ID_811E10D86A,1,1
ID_7F47CFFE3E,1,1
ID_5E701CBAAE,1,1
ID_E536E70396,1,1
ID_84F4D03991,1,1
ID_C0CDE03A34,1,1
ID_154D898F69,1,1
ID_D23B061DDC,1,1
ID_3E6EDAA3AC,1,1
ID_0F55F9CFA1,1,1
ID_1DE405B9EB,1,1
ID_3B4E472787,1,1
ID_0B11C2E3D3,1,1
ID_A00B8F95CD,1,1
ID_443E07C26B,1,1
ID_06DE929453,1,1
ID_E248EA2105,1,1
ID_0118B9599F,1,1
ID_3B8741E0B6,1,1
ID_C8A0423248,1,1
ID_7E4F48666D,1,1
ID_0C82CE57BE,1,1
ID_EB9C511EEA,1,1
ID_33FB4CE8E7,1,1
ID_E2FBE8F8D6,1,1
ID_024FF1A6DC,1,1
ID_098062E755,1,1
ID_199C8AC00A,1,1
ID_A419A70BBB,1,1
ID_2736405DCB,1,1
ID_3BB6D64292,1,1
ID_D8EBAA2B16,1,1
ID_5B2FAA1B8A,1,1
ID_0648F78FA5,1,1
ID_F75260DFEE,1,1
ID_FC8142D6F3,1,1
ID_29D9896A3D,1,1
ID_5123DB9CA8,1,1
ID_DED818A9E9,1,1
ID_5E3F4DABD8,1,1
ID_CB1AB5DD76,1,1
ID_962ACDCAB0,1,1
ID_6404CD1E0C,1,1
ID_1C611E14F2,1,1
ID_0392381EFC,1,1
ID_5CF59150BC,1,1
ID_8DC4B2B8FA,1,1
ID_5B22DB8C61,1,1
ID_1BA09808D7,1,1
ID_27CFD098B7,1,1
ID_B278322CFE,1,1
ID_0BC336D9AE,1,1
ID_317470ECD5,1,1
ID_3638F9FF97,1,1
ID_FEE44AF78D,1,1
ID_89BC9B9B38,1,1
ID_545BB2C9CE,1,1
ID_87466A99C1,1,1
ID_F527136016,1,1
ID_E1C04F227D,1,1
ID_759DF48B64,1,1
ID_3E560B228B,1,1
ID_FA3072A37B,1,1
ID_776E565129,1,1
ID_AD833C62F1,1,1
ID_67CA483AF1,1,1
ID_BDA75D8BD2,1,1
ID_CEFFB66080,1,1
ID_E1571A3683,1,1
ID_360F119326,1,1
ID_CDEC367939,1,1
ID_677395746D,1,1
ID_443BA92980,1,1
ID_718F8D5969,1,1
ID_E8F5598DE9,1,1
ID_2FA3B4BCE6,1,1
ID_2556592BD9,1,1
ID_137EC1D43E,1,1
ID_390C4ED926,1,1
ID_D6FFA7561A,1,1
ID_AC00229294,1,1
ID_C74B10B323,1,1
ID_3BA9E7650C,1,1
ID_ED453CA212,1,1
ID_768D593D23,1,1
ID_93121A3060,1,1
ID_39A72E7629,1,1
ID_2B81244F60,1,1
ID_FAC970E3BF,1,1
ID_E2801889B5,1,1
ID_0FA83D2855,1,1
ID_BF9EA65A10,1,1
ID_A39E95FF26,1,1
ID_A692516F0B,1,1
ID_ECE303A61C,1,1
ID_4856170CBA,1,1
ID_7D42FC37D7,1,1
ID_17817E9609,1,1
ID_AF9F0C8AD7,1,1
ID_8B93BD8079,1,1
ID_FEB9287281,1,1
ID_3BBA92F03A,1,1
ID_5482BDAA89,1,1
ID_63D360654F,1,1
ID_B2EA27E890,1,1
ID_27DA86B6C0,1,1
ID_EDEE18BCBE,1,1
ID_10F4755B11,1,1
ID_C484CE365B,1,1
ID_75125E1E36,1,1
ID_C8C54F8147,1,1
ID_635DB82BD0,1,1
ID_C3BCA6943C,1,1
ID_F04E3B7C80,1,1
ID_80056A544E,1,1
ID_B1B41D6892,1,1
ID_A96B77A37F,1,1
ID_7F32281759,1,1
ID_8E1D39B9E4,1,1
ID_EF93E9C6E0,1,1
ID_42D5D5C104,1,1
ID_C1876CD45F,1,1
ID_86819D2763,1,1
ID_BFC1C98095,1,1
ID_F552D7E482,1,1
ID_025DD20A01,1,1
ID_8D6D25FED9,1,1
ID_64FEFED693,1,1
ID_A62C779633,1,1
ID_AB5044F508,1,1
ID_21D7429786,1,1
ID_8A23D1186F,1,1
ID_F785AD7362,1,1
ID_C5388B1D70,1,1
ID_D0CC7BD8AA,1,1
ID_9FC0C6D00C,1,1
ID_FAF92B65D8,1,1
ID_1558DD98D5,1,1
ID_3DB1FB4943,1,1
ID_A4CB80FEC0,1,1
ID_E4D7824A35,1,1
ID_8C7918D3F2,1,1
ID_FA4D136AAC,1,1
ID_E681080A8D,1,1
ID_AF09D931A5,1,1
ID_2CA1627C17,1,1
ID_550E9A16F7,1,1
ID_6D175CA9C1,1,1
ID_D5784D954E,1,1
ID_DB8AF0D879,1,1
ID_776C3DB885,1,1
ID_8BC91BFFF4,1,1
ID_D2DC1F3CD5,1,1
ID_8606D6428F,1,1
ID_F5E840D8EB,1,1
ID_B056EAA0D9,1,1
ID_EE290BA948,1,1
ID_7E468BB514,1,1
ID_C480E1C2A9,1,1
ID_F08CF7CFD2,1,1
ID_BD2B2413DB,1,1
ID_19581F090D,1,1
ID_09DA9DF4B4,1,1
ID_EFD339E950,1,1
ID_4DFEADBDB1,1,1
ID_3B15494444,1,1
ID_D02A029CC4,1,1
ID_09F92D05CE,1,1
ID_2D59971A6D,1,1
ID_7368F61312,1,1
ID_0C9CCE085F,1,1
ID_7A80DD225E,1,1
ID_74ADD8B78A,1,1
ID_8EAED0E6FF,1,1
ID_E3E9ABF752,1,1
ID_FF05C05084,1,1
ID_10435BECC8,1,1
ID_2B813F9966,1,1
ID_82B01A2AA7,1,1
ID_46F7970EDC,1,1
ID_CB5EF52762,1,1
ID_7E497E463F,1,1
ID_4A65AC1008,1,1
ID_B7B2CBD595,1,1
ID_8274A7CA69,1,1
ID_A852E93624,1,1
ID_EFE2E0BEA7,1,1
ID_116176A168,1,1
ID_DFB80735E1,1,1
ID_F4D11DB9A1,1,1
ID_7B40D09FB6,1,1
ID_2A3122434E,1,1
ID_57BB0BFAEB,1,1
ID_6D649ECF32,1,1
ID_337902212B,1,1
ID_A59252C5AC,1,1
ID_44649F0A9E,1,1
ID_B0B4D26AF6,1,1
ID_5A859E4DC9,1,1
ID_75F6430A1A,1,1
ID_3A07323903,1,1
ID_D5B36FF578,1,1
ID_19633EFD9D,1,1
ID_BF07DD3593,1,1
ID_57FC526A02,1,1
ID_CBAC90A483,1,1
ID_0E5664CB97,1,1
ID_9082A5BDC2,1,1
ID_2EF3937F0F,1,1
ID_F56D50415C,1,1
ID_34BDE7B10F,1,1
ID_FAC6AF3002,1,1
ID_EC028924B4,1,1
ID_6F65365AA8,1,1
ID_B99B7FB059,1,1
ID_4A11BB6B33,1,1
ID_22C1B7D6F8,1,1
ID_39B1AED50C,1,1
ID_ACDBF1C479,1,1
ID_CB3CE973C4,1,1
ID_CDD0A0CD72,1,1
ID_D19064285E,1,1
ID_4D1FD0A0D5,1,1
ID_F8FE670646,1,1
ID_744FCAB850,1,1
ID_07AA4EAE9D,1,1
ID_45C94C8702,1,1
ID_46E5816426,1,1
ID_AA907D64FF,1,1
ID_B32D30F147,1,1
ID_F5D948E6E8,1,1
ID_51E806D1D1,1,1
ID_90318077D9,1,1
ID_FE72C49418,1,1
ID_93499F1D0D,1,1
ID_FFF7AB36BA,1,1
ID_89723FA290,1,1
ID_25326A016B,1,1
ID_8CFA9D961A,1,1
ID_0541EF4FAC,1,1
ID_83613C8370,1,1
ID_C0A840FD41,1,1
ID_2B69BF5E88,1,1
ID_0C6A005CB9,1,1
ID_2D87B06714,1,1
ID_E51BF327C6,1,1
ID_CD860FFE33,1,1
ID_6042D9C23E,1,1
ID_7EA49A2C83,1,1
ID_F86E7D6777,1,1
ID_54301E6F1B,1,1
ID_10BFAC7617,1,1
ID_461C20D49A,1,1
ID_82A369CFCB,1,1
ID_A34976115D,1,1
ID_DBD4EF9812,1,1
ID_A91FA51D6F,1,1
ID_D1E2350AAB,1,1
ID_F95ABCE970,1,1
ID_7EE8BBCAEA,1,1
ID_0ABAD425F1,1,1
ID_26FA656B1B,1,1
ID_0FDB0F5B2E,1,1
ID_071DD1B7EC,1,1
ID_7450C42E3A,1,1
ID_32989A8CC5,1,1
ID_92DB257E10,1,1
ID_5F1334C5DF,1,1
ID_3BD427F239,1,1
ID_CF4DB371FA,1,1
ID_1C14DE512C,1,1
ID_4C6D93D176,1,1
ID_BDCCE5CB4E,1,1
ID_F3F0FE2E02,1,1
ID_6BF1CCBA43,1,1
ID_B5EA1F59D7,1,1
ID_B02F21154D,1,1
ID_EB94BA3B72,1,1
ID_3EE1DA8F56,1,1
ID_21A253B319,1,1
ID_2E2F8ABD64,1,1
ID_DF9AB78F7F,1,1
ID_48861F7A3F,1,1
ID_018ECF0B35,1,1
ID_833F4BCD07,1,1
ID_086BFA3CC8,1,1
ID_87E2A4697A,1,1
ID_80DCC4D524,1,1
ID_BD3F6D6B71,1,1
ID_4E650C8D16,1,1
ID_56B0BF6BF3,1,1
ID_F46C14B66C,1,1
ID_E88EE4FBD3,1,1
ID_89587248D5,1,1
ID_6D8CF63F21,1,1
ID_AACD807BA9,1,1
ID_52B0681144,1,1
ID_5B18D8C7B8,1,1
ID_228C2BE722,1,1
ID_FE31E0872D,1,1
ID_5EDCD3C36D,1,1
ID_CA536CA3E0,1,1
ID_F82B499A4B,1,1
ID_386DA6A7AD,1,1
ID_7B627A5050,1,1
ID_08AB40AEDB,1,1
ID_45A538C5D2,1,1
ID_860E88F74B,1,1
ID_4A5F7BE625,1,1
ID_38D1D01569,1,1
ID_1665A85CF7,1,1
ID_1B80D4E43E,1,1
ID_6425D95298,1,1
ID_841A523CB2,1,1
ID_0B67DCBC7E,1,1
ID_A92869A622,1,1
ID_F10B8E9C11,1,1
ID_9321A3EA91,1,1
ID_01E1E09175,1,1
ID_31E8DCE5BF,1,1
ID_57D2E92027,1,1
ID_BB74A90396,1,1
ID_6A37620E51,1,1
ID_D5BA02233D,1,1
ID_417EDFA19A,1,1
ID_4D8B709F2D,1,1
ID_7E812492AD,1,1
ID_9E845FF9FD,1,1
ID_55657F6006,1,1
ID_B95FBC250E,1,1
ID_B993F7CCD9,1,1
ID_3426027E6F,1,1
ID_56F4878FFE,1,1
ID_AA63A68E31,1,1
ID_0B835DCDD7,1,1
ID_860C3CD6E1,1,1
ID_5CB9E4E939,1,1
ID_1CCD81C3D0,1,1
ID_93D0AA72EE,1,1
ID_4721C21E5F,1,1
ID_6C36CFF795,1,1
ID_C46C8E4F64,1,1
ID_A5B45BD389,1,1
ID_08EBF97B49,1,1
ID_D999488E99,1,1
ID_3F1D584F23,1,1
ID_8712D4F7D7,1,1
ID_09E1D76123,1,1
ID_80B1AAFBAE,1,1
ID_C59268776E,1,1
ID_3B6110DF9B,1,1
ID_1627CB4AEF,1,1
ID_63472D1A72,1,1
ID_AD1A368116,1,1
ID_911193AF1A,1,1
ID_8DF8979447,1,1
ID_28CC93E38D,1,1
ID_3E1A04DCF4,1,1
ID_9A9CDAC37A,1,1
ID_DB1EB335A3,1,1
ID_F082BE62A5,1,1
ID_FBEBBC15A3,1,1
ID_F7B49B33F1,1,1
ID_B50CB1954E,1,1
ID_A4348D69A1,1,1
ID_61D17A3E54,1,1
ID_10F75B32B7,1,1
ID_4135FDE969,1,1
ID_2B988B89E8,1,1
ID_1CA581D129,1,1
ID_5851B31574,1,1
ID_ACB43DCE51,1,1
ID_A9312046E4,1,1
ID_0BD217FE81,1,1
ID_47F5E83FC6,1,1
ID_5AE80B33A3,1,1
ID_91CF724AFA,1,1
ID_FC12859AF4,1,1
ID_D6989B9D00,1,1
ID_B5FDC602B9,1,1
ID_7E362E0C75,1,1
ID_E89FC8C03E,1,1
ID_C84341AFE9,1,1
ID_711712A16B,1,1
ID_9624D442FA,1,1
ID_7F7516CF14,1,1
ID_C6F1333291,1,1
ID_6449B7A345,1,1
ID_A7507132D6,1,1
ID_70BA305A80,1,1
ID_445445B696,1,1
ID_1E69F73F88,1,1
ID_FD24193059,1,1
ID_89354B6A9F,1,1
ID_46533A3466,1,1
ID_64E77AECC0,1,1
ID_85C19AB9F0,1,1
ID_CC4A98266E,1,1
ID_725B2B9907,1,1
ID_871FB04AD2,1,1
ID_77250C2663,1,1
ID_E08E7B20D2,1,1
ID_E78E120DFA,1,1
ID_26C51634AC,1,1
ID_24317A9A20,1,1
ID_2686A35E15,1,1
ID_AA36CB2B9A,1,1
ID_49E6599AE6,1,1
ID_D2C1C834EB,1,1
ID_15E99AA0D8,1,1
ID_690A6BC904,1,1
ID_064C177E72,1,1
ID_8B244A4352,1,1
ID_9C89BF6240,1,1
ID_584867AADE,1,1
ID_FBEDF4E888,1,1
ID_B96D75FB38,1,1
ID_3A18C5CB28,1,1
ID_223304F2EE,1,1
ID_B460EEF43D,1,1
ID_B0A489CE95,1,1
ID_23C44F68E6,1,1
ID_3A8CD3F922,1,1
ID_7FC8AA14AA,1,1
ID_270E4CF913,1,1
ID_CECAB42924,1,1
ID_FEE8BAEFCC,1,1
ID_D7CDCEC72B,1,1
ID_C2541CB6DE,1,1
ID_884AF30474,1,1
ID_222E37A0B2,1,1
ID_D2E4711E8C,1,1
ID_CB75AFA258,1,1
ID_738444F2CB,1,1
ID_64850B2011,1,1
ID_4FF32C62F0,1,1
ID_A89C651148,1,1
ID_3B77611E2D,1,1
ID_3260FE38A9,1,1
ID_26D40FB84A,1,1
ID_8DFF0A0D95,1,1
ID_76C9D141FF,1,1
ID_24E5CB3B60,1,1
ID_456AEBF1FD,1,1
ID_B461CB2589,1,1
ID_BBA990CD00,1,1
ID_750A4C183A,1,1
ID_33CF522A93,1,1
ID_E92DCFDDF1,1,1
ID_2A125CB7C9,1,1
ID_0889F2A20B,1,1
ID_B7800C5633,1,1
ID_7B68B682BA,1,1
ID_21354AB437,1,1
ID_7EA5549F0B,1,1
ID_1B69B5063C,1,1
ID_A28F8FAFFC,1,1
ID_386B1F7A01,1,1
ID_224632DBBB,1,1
ID_6F8CB4F793,1,1
ID_823A3BCE7D,1,1
ID_BEB95FD814,1,1
ID_02D106692D,1,1
ID_EE34705AAF,1,1
ID_34486F685C,1,1
ID_0CAAF69CAE,1,1
ID_3A9A999AFA,1,1
ID_70742A2F80,1,1
ID_41D12C8587,1,1
ID_028BDF7F54,1,1
ID_4D6DCA826D,1,1
ID_0DD5AA9373,1,1
ID_A6B679C6D5,1,1
ID_1995B27EAC,1,1
ID_53DD204ADE,1,1
ID_4B1093A41D,1,1
ID_445657BDA0,1,1
ID_3BE0EED68B,1,1
ID_B98EA5DC52,1,1
ID_81DD4AD35A,1,1
ID_23B47B9889,1,1
ID_22802F337F,1,1
ID_06850183A7,1,1
ID_C39C28148B,1,1
ID_F0BBEEBF97,1,1
ID_2256D50988,1,1
ID_6D3440DB22,1,1
ID_8264472128,1,1
ID_D21EAD178F,1,1
ID_590B29FBC3,1,1
ID_CF419F0E8D,1,1
ID_3733CF83F1,1,1
ID_AB9865B41D,1,1
ID_DC5E671307,1,1
ID_8BAACBD7F0,1,1
ID_85A41DA17B,1,1
ID_8796008B57,1,1
ID_996D366C9B,1,1
ID_6E4A19FA73,1,1
ID_53B13B65A6,1,1
ID_A137003257,1,1
ID_93F602AC5F,1,1
ID_66A680577F,1,1
ID_9213294A28,1,1
ID_B88423BE79,1,1
ID_04C2BE4450,1,1
ID_BA939B42A2,1,1
ID_AA2ED85684,1,1
ID_59CB343177,1,1
ID_77429CB580,1,1
ID_BA6FF48018,1,1
ID_0C5D48B09C,1,1
ID_25AC52C808,1,1
ID_29A68C497C,1,1
ID_7B34E14713,1,1
ID_7F1F0EF59B,1,1
ID_50822EAF2E,1,1
ID_380B3A753C,1,1
ID_67AAAFA127,1,1
ID_BCEC7C360F,1,1
ID_5B9AC805AD,1,1
ID_9EBC619851,1,1
ID_8714832BBE,1,1
ID_8013DD6D6A,1,1
ID_3A3B2531BA,1,1
ID_12EABFFB68,1,1
ID_F4A6ECA934,1,1
ID_DC70C03955,1,1
ID_F4E9CDC820,1,1
ID_0E0362BDEE,1,1
ID_B7C51C96DF,1,1
ID_321EEB54E9,1,1
ID_3B7D55F3C8,1,1
ID_F569311FA1,1,1
ID_6A873CE9AC,1,1
ID_6078B982DC,1,1
ID_F604DF9837,1,1
ID_29688C9103,1,1
ID_BE6AF6F233,1,1
ID_412AF7284A,1,1
ID_63FB7F4826,1,1
ID_E68190E53E,1,1
ID_377E57B794,1,1
ID_595EF14E4F,1,1
ID_84AD240270,1,1
ID_B5D1F11F8A,1,1
ID_85E3A58E4E,1,1
ID_00661E8924,1,1
ID_E595305C85,1,1
ID_1D6D93F505,1,1
ID_7F387C94A7,1,1
ID_3FF3B2E21E,1,1
ID_69DB7CA336,1,1
ID_268B508BBD,1,1
ID_A0693280F2,1,1
ID_61B51E5522,1,1
ID_88518818D0,1,1
ID_522F41E97B,1,1
ID_EE1CBD6F23,1,1
ID_E91E00B554,1,1
ID_5DABB25F0A,1,1
ID_DEEBAE82D7,1,1
ID_318CC8F04B,1,1
ID_F8C944613B,1,1
ID_0515730B62,1,1
ID_5AA8175E50,1,1
ID_9EA04ABE24,1,1
ID_E14E18B6EA,1,1
ID_C9B8FB37D5,1,1
ID_658E17D585,1,1
ID_0AF56E4F71,1,1
ID_D43ED36B87,1,1
ID_9EB61F33DE,1,1
ID_C63579BA38,1,1
ID_D8871E1F18,1,1
ID_365F6F8DE9,1,1
ID_EF08401193,1,1
ID_FAA0DD936B,1,1
ID_2AED9C5298,1,1
ID_3E4036A53F,1,1
ID_0DC8FDA444,1,1
ID_98796B3731,1,1
ID_52854AA075,1,1
ID_26755276F4,1,1
ID_F5DE7D810C,1,1
ID_D8856C9008,1,1
ID_9AA71E2A07,1,1
ID_C4A859EA32,1,1
ID_B748AC6ABA,1,1
ID_F628E4251A,1,1
ID_F5A124B3C1,1,1
ID_1E953C2FB2,1,1
ID_4C84DFE35E,1,1
ID_4E64DA3FA2,1,1
ID_D515986F9E,1,1
ID_B638D4E98C,1,1
ID_1CCBA97A17,1,1
ID_A6A9DC882D,1,1
ID_BEA1B5EE71,1,1
ID_DFEA3D91A3,1,1
ID_F62070FD54,1,1
ID_1425517977,1,1
ID_AD68A295E0,1,1
ID_3D46A3A8A1,1,1
ID_BBBFC0AD22,1,1
ID_446E07A4A2,1,1
ID_47D6FD0CDC,1,1
ID_1FE3A74621,1,1
ID_FF87B25580,1,1
ID_7F11123B13,1,1
ID_38ABF55C73,1,1
ID_A959D96430,1,1
ID_A0A7187F97,1,1
ID_15BE1EB971,1,1
ID_CA80CEB5A9,1,1
ID_7DB960E607,1,1
ID_6BDBE22CA9,1,1
ID_7190EDCE23,1,1
ID_A68F616766,1,1
ID_3DD19A8EA0,1,1
ID_607AD9B400,1,1
ID_D353A22842,1,1
ID_65708E7247,1,1
ID_520AC7B15E,1,1
ID_E1C923CE25,1,1
ID_6F720F9C7A,1,1
ID_F29E78646F,1,1
ID_35EB743C0D,1,1
ID_57F8B4CC21,1,1
ID_59148A06FC,1,1
ID_68687187B0,1,1
ID_ED66A3C39C,1,1
ID_4AC6BA2228,1,1
ID_8D51EFE48B,1,1
ID_7D6FB87095,1,1
ID_4790A8123B,1,1
ID_1F39C7830B,1,1
ID_11AAB86E19,1,1
ID_BB89E64923,1,1
ID_E92063EBD5,1,1
ID_C1386B88FF,1,1
ID_2189FE915C,1,1
ID_1B3B13EF97,1,1
ID_938BA712A2,1,1
ID_367AC678DF,1,1
ID_FDDF178DCA,1,1
ID_4F5F3B5317,1,1
ID_5394ECAFFB,1,1
ID_880736923A,1,1
ID_E9DBB46EBE,1,1
ID_0BCAF2C84A,1,1
ID_072CD8DD75,1,1
ID_2CD6929B30,1,1
ID_3882F469D3,1,1
ID_3EB0603711,1,1
ID_501203B8A5,1,1
ID_8FA16CBA8C,1,1
ID_4D459979CA,1,1
ID_8F6356B581,1,1
ID_5813DB7CA4,1,1
ID_8F808E9560,1,1
ID_769FF88262,1,1
ID_DEABD5273F,1,1
ID_6FD7D168CA,1,1
ID_2A9C8CC11D,1,1
ID_E1066513FB,1,1
ID_534D8A4BF7,1,1
ID_949966EB9D,1,1
ID_1E235A7AF8,1,1
ID_4A3C269A96,1,1
ID_98428E598B,1,1
ID_8A57C82D0B,1,1
ID_7B1951B7AF,1,1
ID_CB5A857CF0,1,1
ID_8EB112192E,1,1
ID_BFAB4147E7,1,1
ID_5026656A7E,1,1
ID_9A83550CD4,1,1
ID_23274A18C0,1,1
ID_D6979B41B0,1,1
ID_75C750706F,1,1
ID_4A6F5E6606,1,1
ID_B9E32664E5,1,1
ID_CEE7A0BF16,1,1
ID_6E717313F7,1,1
ID_5AC971CC3D,1,1
ID_9B131B9FAE,1,1
ID_B21AAC9BA9,1,1
ID_7E194C274A,1,1
ID_8FF50F2D1D,1,1
ID_192C66DF60,1,1
ID_78CD83402D,1,1
ID_40CB55E34C,1,1
ID_C0770B8F2F,1,1
ID_5489CBEC1F,1,1
ID_22508E7F46,1,1
ID_63F33E9A3C,1,1
ID_03AFC4A54B,1,1
ID_3CA344AE74,1,1
ID_F7A8F40B90,1,1
ID_9EB7197B4C,1,1
ID_11412F06B1,1,1
ID_725BF3C6BA,1,1
ID_8E0532BBA7,1,1
ID_E6E332DC52,1,1
ID_A31C35B092,1,1
ID_C4FB6DDFA9,1,1
ID_C54694524E,1,1
ID_E28212B553,1,1
ID_FAC855FD27,1,1
ID_DC5980234F,1,1
ID_0ED58A65A2,1,1
ID_EBDD2E501E,1,1
ID_DC57AEDDB5,1,1
ID_E0766B4F24,1,1
ID_5DE6F88E8A,1,1
ID_90D245A595,1,1
ID_284A79D6D8,1,1
ID_41D84E820D,1,1
ID_FB66A07C2C,1,1
ID_E76DB0A9E5,1,1
ID_D0E77E9EF7,1,1
ID_3460E4F60B,1,1
ID_1F485FF37E,1,1
ID_10EAE5E6D4,1,1
ID_CDA51BE254,1,1
ID_646D299A62,1,1
ID_CF81B19440,1,1
ID_5C46CBF4E1,1,1
ID_FB7860AA65,1,1
ID_2B2C8BD27A,1,1
ID_09CF14FC53,1,1
ID_BE04D144F8,1,1
ID_9BCAF23682,1,1
ID_A798177A47,1,1
ID_C49518F9A0,1,1
ID_6B648E2B35,1,1
ID_E908BF2194,1,1
ID_0FAB46B11A,1,1
ID_8267A8B36B,1,1
ID_10AE26CDC5,1,1
ID_9DB8F310A2,1,1
ID_FD717E9CF9,1,1
ID_25F7AAAF7F,1,1
ID_46C6CC3CC5,1,1
ID_B666AE26F4,1,1
ID_72B9FAFE17,1,1
ID_69A203551B,1,1
ID_995D983836,1,1
ID_3DF75E109B,1,1
ID_D13E9BC4BB,1,1
ID_05361529B8,1,1
ID_E384612134,1,1
ID_647846E4E3,1,1
ID_99E88AC258,1,1
ID_F40025A21D,1,1
ID_3E192A7BD1,1,1
ID_884149B535,1,1
ID_EF0C098566,1,1
ID_99A530EF9A,1,1
ID_2CB31D3B79,1,1
ID_0477BAA8A9,1,1
ID_DAB83A6D5C,1,1
ID_3EA274141F,1,1
ID_B4E93A98DD,1,1
ID_976D72E5FD,1,1
ID_47D89D152C,1,1
ID_57D8B179D4,1,1
ID_142422AD3B,1,1
ID_86564F06AC,1,1
ID_10E0B6071A,1,1
ID_DEDCE9F6C7,1,1
ID_930E545E04,1,1
ID_09C3BA8EFD,1,1
ID_5E99FB0309,1,1
ID_33811A1A2A,1,1
ID_9CCE8DA573,1,1
ID_84D261476D,1,1
ID_6CE7FAFF19,1,1
ID_347BFE78F3,1,1
ID_2C0DEE06B0,1,1
ID_2B5CAF31E9,1,1
ID_84FCA02E39,1,1
ID_6ACDD5636A,1,1
ID_4A9405F42E,1,1
ID_F716B57233,1,1
ID_184B8A96A3,1,1
ID_5C5961AF11,1,1
ID_C433BC90CD,1,1
ID_98348FC308,1,1
ID_5526A24698,1,1
ID_9DC63ACB64,1,1
ID_22926F7127,1,1
ID_DB40DA1F3B,1,1
ID_636E3D8E62,1,1
ID_03680BE168,1,1
ID_1B1D25AEEB,1,1
ID_DA6632DF9E,1,1
ID_D61CAA8CDA,1,1
ID_8E0C697A16,1,1
ID_90563C58DE,1,1
ID_1A9226F779,1,1
ID_00BE2E09E7,1,1
ID_4351E1EB25,1,1
ID_1D7618B0BA,1,1
ID_55FE2BF591,1,1
ID_88717D5771,1,1
ID_849C6366B1,1,1
ID_471E9EE2EF,1,1
ID_2AC95022EB,1,1
ID_E99948892A,1,1
ID_E67F03BFDE,1,1
ID_C3138869B4,1,1
ID_41D5EEAE2E,1,1
ID_7B131738CA,1,1
ID_E929D4D93F,1,1
ID_E87F5CA91C,1,1
ID_B01210F1EE,1,1
ID_78E58EEDED,1,1
ID_03E361F80E,1,1
ID_911D5B7862,1,1
ID_E6D09DAA11,1,1
ID_6BF2058013,1,1
ID_6DAC52C2A6,1,1
ID_3967A079E2,1,1
ID_CE9DFABAA4,1,1
ID_2A107F5309,1,1
ID_3F795843BD,1,1
ID_C39344EC11,1,1
ID_7C61462F4F,1,1
ID_2B30814610,1,1
ID_D940715040,1,1
ID_0278C0FD80,1,1
ID_AA5BFA4D56,1,1
ID_704A986AC4,1,1
ID_3C789554A2,1,1
ID_AF0A4CEC32,1,1
ID_A3BBB56509,1,1
ID_52FADFEC76,1,1
ID_5938D18837,1,1
ID_62C3F4F53A,1,1
ID_531BE27D5E,1,1
ID_6DB470D0A4,1,1
ID_78ECD5A548,1,1
ID_AC38C271E7,1,1
ID_8AEC2A3B3F,1,1
ID_C04686A595,1,1
ID_4B7E5C9E23,1,1
ID_6FDA13411E,1,1
ID_BE15BAB978,1,1
ID_0CB6FBC2C5,1,1
ID_DB57D6355A,1,1
